"naics","employment_march","establishments","payroll_quarter1","year"
"4885",238310,20008,3206349000,2014
"4889",16160,1588,123107000,2014
"4921",504456,9409,5523014000,2014
"4922",36060,4455,247365000,2014
"4931",760982,14619,7954137000,2014
"5111",431427,17901,6975300000,2014
"5112",442246,9185,15453918000,2014
"5121",377987,21777,3537141000,2014
"5122",27477,3640,475758000,2014
"5151",213724,8858,3831004000,2014
"5152",53406,751,2152107000,2014
"5171",751325,34405,16916550000,2014
"5172",226860,10415,4937696000,2014
"5174",8270,497,242603000,2014
"5179",56869,5118,1171148000,2014
"5182",526302,13903,12766552000,2014
"5191",248637,11897,10319791000,2014
"5211",18788,58,471848000,2014
"5221",1968413,121004,43477259000,2014
"5222",558957,42752,13662487000,2014
"5223",263909,29154,4970840000,2014
"5231",402027,44918,33794504000,2014
"5232",6195,31,386688000,2014
"5239",483720,54836,33384455000,2014
"5241",1438763,32880,40906530000,2014
"5242",930610,144261,14673479000,2014
"5259",7331,1057,327901000,2014
"5311",564116,124088,6325255000,2014
"5312",276848,96430,4095162000,2014
"5313",655611,90680,7625504000,2014
"5321",146601,15627,1434925000,2014
"5322",145968,20388,1131279000,2014
"5323",18407,2890,153607000,2014
"5324",180694,14470,2755058000,2014
"5331",33127,2503,922896000,2014
"5411",1150517,186690,21432119000,2014
"5412",1422405,132055,15695172000,2014
"5413",1415410,108987,28216184000,2014
"5414",108134,30764,1355092000,2014
"5415",1643024,135439,38257991000,2014
"5416",1150769,165189,21179097000,2014
"5417",670562,18174,20657523000,2014
"5418",467994,37482,7892309000,2014
"5419",590759,68012,5991315000,2014
"5511",3235958,53790,100870264000,2014
"5611",430762,31387,6692464000,2014
"5612",246652,6115,2647976000,2014
"5613",5604288,48630,51124656000,2014
"5614",763837,33138,6427879000,2014
"5615",231916,25171,3574546000,2014
"5616",895007,25671,6019386000,2014
"5617",1763438,184702,9634115000,2014
"5619",264617,19599,2572632000,2014
"5621",196560,10901,2481988000,2014
"5622",51801,2601,826253000,2014
"5629",130446,10241,1546029000,2014
"6111",969814,22400,8132734000,2014
"6112",83426,1083,679140000,2014
"6113",1843968,4688,17748877000,2014
"6114",59611,7976,841246000,2014
"6115",112084,8151,1064046000,2014
"6116",388514,47362,1672062000,2014
"6117",104947,7717,1118738000,2014
"6211",2331373,221431,43381646000,2014
"6212",897220,134397,9358330000,2014
"6213",811118,143454,7076467000,2014
"6214",834376,37000,9969451000,2014
"6215",251476,13502,3781959000,2014
"6216",1305059,30086,8523866000,2014
"6219",290425,10036,2822942000,2014
"6221",5248790,5342,75443911000,2014
"6222",234359,664,2886123000,2014
"6223",292422,1066,4065769000,2014
"6231",1675699,16890,11890632000,2014
"6232",741735,39472,4408234000,2014
"6233",876749,23479,5078904000,2014
"6239",132884,5248,955923000,2014
"6241",1546884,77023,8221014000,2014
"6242",180153,14133,1350680000,2014
"6243",332341,7685,1458255000,2014
"6244",868975,74344,4000898000,2014
"7111",121781,8690,964326000,2014
"7112",127820,4237,3633919000,2014
"7113",158422,7329,938227000,2014
"7114",20089,3883,433595000,2014
"7115",46144,24134,869423000,2014
"7121",143298,7498,1068864000,2014
"7131",182296,3194,948272000,2014
"7132",153419,2866,1225171000,2014
"7139",1216852,68008,5107838000,2014
"7211",1944172,55586,12862381000,2014
"7212",42569,7335,226306000,2014
"7213",11975,2129,62231000,2014
"7223",729989,41547,3553877000,2014
"7224",362248,40989,1316771000,2014
"7225",9700975,531710,35567823000,2014
"8111",850716,158038,6728214000,2014
"8112",98725,11942,1210499000,2014
"8113",209091,21633,2620503000,2014
"8114",68071,20527,473080000,2014
"8121",658790,122669,3034576000,2014
"8122",139346,20841,1185735000,2014
"8123",288703,35232,1751930000,2014
"8129",278154,41549,1521496000,2014
"8131",1684958,184291,8457293000,2014
"8132",183254,19473,2493923000,2014
"8133",160995,17062,1729931000,2014
"8134",235099,26200,1147660000,2014
"8139",491219,60488,6378420000,2014
"1131",3666,473,56437000,2015
"1132",1395,183,14159000,2015
"1133",51108,8098,525855000,2015
"1141",5905,2343,70371000,2015
"1142",1604,345,11940000,2015
"1151",65307,4761,515795000,2015
"1152",19474,4485,150863000,2015
"1153",11685,1680,104164000,2015
"2111",135482,7906,5435011000,2015
"2121",69894,881,1468714000,2015
"2122",40237,330,1039170000,2015
"2123",81817,5113,1106393000,2015
"2131",416230,14995,9078386000,2015
"2211",510028,10617,16629678000,2015
"2212",86439,2567,2241920000,2015
"2213",42767,4806,675212000,2015
"2361",635339,164519,7138206000,2015
"2362",616440,41767,9713958000,2015
"2371",548788,19585,8143715000,2015
"2372",25188,5239,417523000,2015
"2373",260735,9804,3521367000,2015
"2379",86800,4331,1302241000,2015
"2381",758816,87703,7481877000,2015
"2382",1824216,176142,23656747000,2015
"2383",704933,106961,6783608000,2015
"2389",547031,66339,5888881000,2015
"3111",55178,1774,667406000,2015
"3112",57831,858,828385000,2015
"3113",75986,1935,782685000,2015
"3114",157408,1835,1636795000,2015
"3115",141246,1720,1782669000,2015
"3116",485885,3593,4071440000,2015
"3117",30708,618,299951000,2015
"3118",290839,10797,2477709000,2015
"3119",190575,3689,2138956000,2015
"3121",170628,7842,2010036000,2015
"3122",13872,160,239308000,2015
"3131",25126,324,204052000,2015
"3132",49278,923,528223000,2015
"3133",29085,963,292510000,2015
"3141",54011,1813,466029000,2015
"3149",60392,4382,502895000,2015
"3151",12568,246,79459000,2015
"3152",83849,6210,520691000,2015
"3159",7315,631,52967000,2015
"3161",3689,202,33659000,2015
"3162",11808,236,108027000,2015
"3169",10729,742,81964000,2015
"3211",84127,3165,836467000,2015
"3212",69787,1407,752164000,2015
"3219",224560,9499,1924919000,2015
"3221",105709,460,2046035000,2015
"3222",245334,3757,3253851000,2015
"3231",447618,25688,4821045000,2015
"3241",102479,2133,2871551000,2015
"3251",160234,2415,3697123000,2015
"3252",93499,1414,1825886000,2015
"3253",28849,928,510733000,2015
"3254",242329,2280,6842197000,2015
"3255",58910,1701,942804000,2015
"3256",95560,2177,1422199000,2015
"3259",79414,2267,1194492000,2015
"3261",608903,10427,6812965000,2015
"3262",130805,1849,1656148000,2015
"3271",33632,1145,377732000,2015
"3272",86628,1719,1075436000,2015
"3273",161239,8452,1770503000,2015
"3274",13443,316,203980000,2015
"3279",74917,3099,926560000,2015
"3311",103853,603,2162624000,2015
"3312",48684,667,693870000,2015
"3313",58785,529,1000918000,2015
"3314",60732,964,999114000,2015
"3315",126512,1770,1564192000,2015
"3321",117236,2467,1492791000,2015
"3322",37025,1194,478237000,2015
"3323",341844,12309,3905628000,2015
"3324",93021,1575,1332489000,2015
"3325",28103,599,329673000,2015
"3326",38989,1196,424556000,2015
"3327",390015,23083,4606215000,2015
"3328",130152,5732,1391075000,2015
"3329",270382,6612,3692877000,2015
"3331",216228,3094,3041382000,2015
"3332",105368,3262,1859853000,2015
"3333",77229,2014,1255976000,2015
"3334",129001,1776,1628572000,2015
"3335",148009,6527,2037276000,2015
"3336",103629,1073,1720089000,2015
"3339",298903,6048,4699325000,2015
"3341",42245,1091,855056000,2015
"3342",92978,1369,2261391000,2015
"3343",9265,486,133569000,2015
"3344",258620,3979,5088277000,2015
"3345",382955,5231,8428851000,2015
"3346",9631,521,132359000,2015
"3351",43036,1104,549089000,2015
"3352",47536,303,604453000,2015
"3353",120584,2124,1713138000,2015
"3359",133579,2140,2019414000,2015
"3361",187311,340,3939026000,2015
"3362",136864,1917,1471737000,2015
"3363",541462,5088,7149342000,2015
"3364",404321,1811,9430315000,2015
"3365",32745,243,511161000,2015
"3366",143287,1541,2006565000,2015
"3369",31621,940,441073000,2015
"3371",217701,10759,1.884e+09,2015
"3372",109962,3573,1280690000,2015
"3379",31458,766,312853000,2015
"3391",277921,10767,4596965000,2015
"3399",260737,15847,2963836000,2015
"4231",389133,24115,5255110000,2015
"4232",150512,12069,2108496000,2015
"4233",216804,16840,2904689000,2015
"4234",642753,34136,15352739000,2015
"4235",156906,9975,2393043000,2015
"4236",546721,29230,13859868000,2015
"4237",235319,19147,3693300000,2015
"4238",768555,57638,12499253000,2015
"4239",333861,34344,4280591000,2015
"4241",147391,10117,2179029000,2015
"4242",307211,10129,11791473000,2015
"4243",200327,16076,2835962000,2015
"4244",814648,35337,10438558000,2015
"4245",64741,6303,792907000,2015
"4246",157913,12500,3005176000,2015
"4247",103257,6658,2310962000,2015
"4248",198131,4481,3041201000,2015
"4249",340253,28835,4145839000,2015
"4251",301673,45507,3651158000,2015
"4411",1246850,46531,14991783000,2015
"4412",138249,13788,1243310000,2015
"4413",523210,57838,3632877000,2015
"4421",202327,23352,1753441000,2015
"4422",242913,26984,1400716000,2015
"4431",407409,46731,2849194000,2015
"4441",1131139,58882,8473181000,2015
"4442",149166,17683,953957000,2015
"4451",2800048,95514,14685670000,2015
"4452",167348,23298,778869000,2015
"4453",162339,33692,852439000,2015
"4461",1041147,92762,8259119000,2015
"4471",921654,111604,4243915000,2015
"4481",1347930,98485,5444192000,2015
"4482",234087,25027,958820000,2015
"4483",129005,23182,1066220000,2015
"4511",479406,38206,2083998000,2015
"4512",99676,7989,359685000,2015
"4521",1016623,7885,5151339000,2015
"4529",1885722,45137,11586933000,2015
"4531",60076,13419,256254000,2015
"4532",230865,28847,1027942000,2015
"4533",198309,20092,860261000,2015
"4539",268570,46152,1641115000,2015
"4541",413595,34565,5528350000,2015
"4542",34659,3796,258669000,2015
"4543",171845,28768,1788280000,2015
"4811",416239,2516,7591700000,2015
"4812",37141,2361,745408000,2015
"4831",45282,1141,1035083000,2015
"4832",22622,569,448191000,2015
"4841",955271,74098,10499576000,2015
"4842",493360,47555,5244447000,2015
"4851",53531,794,570562000,2015
"4852",12542,467,105060000,2015
"4853",77491,8553,612367000,2015
"4854",227094,4302,1045668000,2015
"4855",34049,1315,220406000,2015
"4859",87923,4818,526675000,2015
"4861",13937,796,484916000,2015
"4862",30258,2179,1041488000,2015
"4869",8026,696,290006000,2015
"4871",11189,715,68714000,2015
"4872",13000,1803,86415000,2015
"4879",2299,226,22235000,2015
"4881",175009,5762,1838786000,2015
"4882",39384,1403,497042000,2015
"4883",97354,2556,1608679000,2015
"4884",91786,11497,717189000,2015
"4885",253880,20606,3499476000,2015
"4889",17118,1671,135309000,2015
"4921",553235,10402,6056663000,2015
"4922",38189,4451,274363000,2015
"4931",809359,15130,8531783000,2015
"5111",407500,17260,7030821000,2015
"5112",469845,9599,16887239000,2015
"5121",403035,21958,3691271000,2015
"5122",28519,3564,455691000,2015
"5151",206918,7725,3989537000,2015
"5152",52609,714,2119140000,2015
"5171",734903,34845,17263309000,2015
"5172",221756,11869,4803904000,2015
"5174",8302,538,251508000,2015
"5179",61368,5758,1246820000,2015
"5182",539171,13599,13113109000,2015
"5191",260391,12079,11276132000,2015
"5211",19187,58,496302000,2015
"5221",1910081,119409,44886695000,2015
"5222",580027,43257,15725580000,2015
"5223",270606,28985,5371740000,2015
"5231",404518,42721,33724242000,2015
"5232",5994,36,461172000,2015
"5239",485623,55725,34810366000,2015
"5241",1490696,32772,42848295000,2015
"5242",962708,145925,15759446000,2015
"5259",6474,1174,327143000,2015
"5311",573265,125630,7088844000,2015
"5312",281828,102757,4281324000,2015
"5313",667073,93484,8082025000,2015
"5321",164932,15788,1664869000,2015
"5322",143670,19952,1142974000,2015
"5323",18805,2811,160105000,2015
"5324",181395,14691,2963838000,2015
"5331",34459,2489,1002467000,2015
"5411",1139290,186216,21899933000,2015
"5412",1453846,132903,17014264000,2015
"5413",1438002,111556,28475360000,2015
"5414",113007,31473,1453154000,2015
"5415",1687604,138775,40298195000,2015
"5416",1183651,168804,22377384000,2015
"5417",710059,18994,23383584000,2015
"5418",462150,37512,8081114000,2015
"5419",610651,69793,6513194000,2015
"5511",3308759,53943,106817106000,2015
"5611",443040,31372,7191847000,2015
"5612",258377,6898,2819751000,2015
"5613",6023648,51479,56121156000,2015
"5614",787206,32786,6729013000,2015
"5615",229944,23417,3433243000,2015
"5616",910348,25690,6193586000,2015
"5617",1805785,189115,10058048000,2015
"5619",270224,19650,2689827000,2015
"5621",199816,10903,2665594000,2015
"5622",51345,2588,824401000,2015
"5629",132732,10384,1595087000,2015
"6111",1006113,22672,8610202000,2015
"6112",79830,1041,648534000,2015
"6113",1879011,4788,18107336000,2015
"6114",58301,7774,864335000,2015
"6115",109207,8146,1028984000,2015
"6116",401770,49272,1806284000,2015
"6117",107938,8288,1201469000,2015
"6211",2442684,225095,46341859000,2015
"6212",905401,134631,9624664000,2015
"6213",822458,146137,7321558000,2015
"6214",887232,39387,10957205000,2015
"6215",279577,17265,4119385000,2015
"6216",1377447,30981,9017465000,2015
"6219",291825,10059,2804064000,2015
"6221",5199364,5361,76167914000,2015
"6222",227394,635,2943336000,2015
"6223",291228,1016,4199245000,2015
"6231",1676501,17085,12065074000,2015
"6232",748516,40383,4566640000,2015
"6233",909873,23929,5294874000,2015
"6239",132207,5256,961485000,2015
"6241",1625541,82239,8739290000,2015
"6242",188309,14300,1458845000,2015
"6243",327950,7724,1504463000,2015
"6244",888357,74589,4170188000,2015
"7111",124128,8908,997724000,2015
"7112",128273,4315,3716329000,2015
"7113",163879,7600,1002852000,2015
"7114",20209,4211,468119000,2015
"7115",46818,25205,915829000,2015
"7121",146027,7594,1114822000,2015
"7131",196907,3280,1025727000,2015
"7132",152878,2828,1255426000,2015
"7139",1251703,69669,5351111000,2015
"7211",1977054,56557,13365103000,2015
"7212",43403,7366,233180000,2015
"7213",11584,2079,62534000,2015
"7223",716292,38904,3380419000,2015
"7224",367565,40684,1405842000,2015
"7225",10080994,542029,38357550000,2015
"8111",865133,158849,7010758000,2015
"8112",99624,12083,1249973000,2015
"8113",210000,21721,2755805000,2015
"8114",69927,20843,503318000,2015
"8121",669876,125883,3206843000,2015
"8122",139291,20807,1206799000,2015
"8123",294707,34650,1845153000,2015
"8129",294262,44234,1612957000,2015
"8131",1679616,184205,8641312000,2015
"8132",186946,19654,2612247000,2015
"8133",165139,17315,1825117000,2015
"8134",238796,26268,1174422000,2015
"8139",487916,59534,6495164000,2015
"1131",4181,480,53775000,2016
"1132",1357,183,11639000,2016
"1133",50188,8076,523391000,2016
"1141",5461,2449,65004000,2016
"1142",1650,358,12469000,2016
"1151",66007,4848,538269000,2016
"1152",19885,4488,158349000,2016
"1153",11682,1712,110287000,2016
"2111",122140,7330,4852906000,2016
"2121",55008,800,1072877000,2016
"2122",37863,331,876998000,2016
"2123",81029,5073,1115962000,2016
"2131",290977,13700,5999050000,2016
"2211",507431,10802,16544310000,2016
"2212",88366,2578,2311519000,2016
"2213",43120,4779,700512000,2016
"2361",664259,168202,7727676000,2016
"2362",649276,42267,10545381000,2016
"2371",551870,19315,8489988000,2016
"2372",25557,5063,427494000,2016
"2373",275012,9760,3903589000,2016
"2379",89154,4339,1418648000,2016
"2381",812186,90244,8565266000,2016
"2382",1917425,178345,25702002000,2016
"2383",751977,111822,7635734000,2016
"2389",574548,67376,6362672000,2016
"3111",53217,1769,700317000,2016
"3112",55745,865,811674000,2016
"3113",79263,1940,868084000,2016
"3114",156270,1874,1644953000,2016
"3115",143351,1706,1890613000,2016
"3116",496847,3586,4246696000,2016
"3117",30554,586,317108000,2016
"3118",295047,11063,2571684000,2016
"3119",196499,3749,2310015000,2016
"3121",184761,8319,2117014000,2016
"3122",13266,146,267231000,2016
"3131",25170,331,209806000,2016
"3132",47958,900,498439000,2016
"3133",28824,920,304970000,2016
"3141",54151,1761,484586000,2016
"3149",58862,4270,495576000,2016
"3151",12014,247,77652000,2016
"3152",77289,5430,499829000,2016
"3159",7488,585,52417000,2016
"3161",3517,205,32876000,2016
"3162",11413,232,99163000,2016
"3169",10748,766,84668000,2016
"3211",84792,3213,892037000,2016
"3212",75038,1412,811032000,2016
"3219",231547,9626,1993415000,2016
"3221",103048,453,1961273000,2016
"3222",245415,3638,3301289000,2016
"3231",445992,25521,4894561000,2016
"3241",104748,2167,3115856000,2016
"3251",157443,2490,3696468000,2016
"3252",95232,1400,1903064000,2016
"3253",29651,970,537058000,2016
"3254",247268,2366,6979152000,2016
"3255",60058,1696,976750000,2016
"3256",96672,2268,1485003000,2016
"3259",80447,2290,1235165000,2016
"3261",618793,10266,6982751000,2016
"3262",131540,1817,1693183000,2016
"3271",33392,1124,379260000,2016
"3272",90639,1699,1127762000,2016
"3273",169201,8639,1928395000,2016
"3274",13619,323,214391000,2016
"3279",75786,3184,926779000,2016
"3311",93759,611,1788177000,2016
"3312",46596,673,640825000,2016
"3313",57221,543,919041000,2016
"3314",59265,942,900403000,2016
"3315",119032,1695,1528328000,2016
"3321",110014,2443,1394910000,2016
"3322",36303,1165,464307000,2016
"3323",347250,12765,4034733000,2016
"3324",84624,1533,1231793000,2016
"3325",28151,588,333425000,2016
"3326",38313,1168,426119000,2016
"3327",372248,23157,4433094000,2016
"3328",126953,5689,1368034000,2016
"3329",262410,6460,3559884000,2016
"3331",188565,3014,2637749000,2016
"3332",105109,3181,1890280000,2016
"3333",72621,1947,1165671000,2016
"3334",126808,1750,1582437000,2016
"3335",147167,6604,2007247000,2016
"3336",95958,1039,1560977000,2016
"3339",294522,5974,4511707000,2016
"3341",42665,1032,810273000,2016
"3342",87208,1349,1969322000,2016
"3343",9751,497,146956000,2016
"3344",262922,3904,5104802000,2016
"3345",374176,5120,8136563000,2016
"3346",9665,476,123864000,2016
"3351",43478,1115,578119000,2016
"3352",48916,312,590569000,2016
"3353",116415,2085,1711004000,2016
"3359",135527,2145,2072335000,2016
"3361",198039,337,4732805000,2016
"3362",143649,1880,1591940000,2016
"3363",560200,4948,7565884000,2016
"3364",401046,1828,9000893000,2016
"3365",29018,238,453277000,2016
"3366",140179,1508,1995846000,2016
"3369",32141,944,440083000,2016
"3371",223734,10726,1983050000,2016
"3372",113340,3561,1314659000,2016
"3379",31828,744,318822000,2016
"3391",281335,10428,4766477000,2016
"3399",259724,15613,2960179000,2016
"4231",397905,23882,5503173000,2016
"4232",152766,12030,2195547000,2016
"4233",234025,17057,3231555000,2016
"4234",654367,34982,15433594000,2016
"4235",151302,9780,2247978000,2016
"4236",550173,30414,13865304000,2016
"4237",240896,19040,3782428000,2016
"4238",759824,57185,12258093000,2016
"4239",322788,33419,4287394000,2016
"4241",148078,9517,2246567000,2016
"4242",298698,10117,10121896000,2016
"4243",199078,15616,2865961000,2016
"4244",818329,35386,10547334000,2016
"4245",65111,6245,808289000,2016
"4246",158170,12532,3060976000,2016
"4247",99677,6585,2184382000,2016
"4248",201711,4539,3.054e+09,2016
"4249",352283,28596,4572439000,2016
"4251",305567,45604,3761220000,2016
"4411",1298850,46790,15878764000,2016
"4412",144025,13689,1321382000,2016
"4413",529228,57722,3739008000,2016
"4421",210429,23278,1868046000,2016
"4422",242822,26755,1464425000,2016
"4431",378632,40481,2598433000,2016
"4441",1175490,58105,8148965000,2016
"4442",155109,17632,991275000,2016
"4451",2829847,95387,15574029000,2016
"4452",178989,23442,858927000,2016
"4453",167286,33958,883764000,2016
"4461",1057314,96841,8050509000,2016
"4471",947656,111076,4471566000,2016
"4481",1372827,96465,5410450000,2016
"4482",238361,24693,926812000,2016
"4483",126907,22712,1055648000,2016
"4511",477387,38383,2070001000,2016
"4512",91343,7548,348118000,2016
"4521",970007,7930,4788292000,2016
"4529",1957427,46609,11622314000,2016
"4531",59614,13188,261378000,2016
"4532",227321,28706,981628000,2016
"4533",208500,20079,881382000,2016
"4539",285679,47521,1720329000,2016
"4541",434749,37206,5476378000,2016
"4542",35097,3735,267534000,2016
"4543",166997,29165,1679792000,2016
"4811",428296,2230,8347078000,2016
"4812",38144,2292,788392000,2016
"4831",42747,1134,972299000,2016
"4832",22385,543,423926000,2016
"4841",977145,75637,10827011000,2016
"4842",483453,48683,4983932000,2016
"4851",54270,784,597167000,2016
"4852",13296,465,112166000,2016
"4853",77590,8386,654212000,2016
"4854",241655,4168,1224709000,2016
"4855",34262,1287,234398000,2016
"4859",94919,5157,567514000,2016
"4861",14202,785,476633000,2016
"4862",30698,2218,1041428000,2016
"4869",8757,692,311695000,2016
"4871",11865,753,76428000,2016
"4872",14488,1867,94602000,2016
"4879",2712,226,28280000,2016
"4881",184818,5829,1881008000,2016
"4882",41686,1347,506121000,2016
"4883",93444,2555,1622098000,2016
"4884",89473,11362,707458000,2016
"4885",266153,20780,3652988000,2016
"4889",17241,1754,145913000,2016
"4921",566393,10198,6154850000,2016
"4922",45553,4467,319139000,2016
"4931",834064,15395,8622263000,2016
"5111",370408,17256,5836978000,2016
"5112",546191,10230,20431263000,2016
"5121",424638,21936,3760832000,2016
"5122",22940,3561,541176000,2016
"5151",217316,7598,4014983000,2016
"5152",49756,713,2027111000,2016
"5171",753259,36257,17328511000,2016
"5172",244740,15845,4901693000,2016
"5174",8225,463,239313000,2016
"5179",64572,6671,1318214000,2016
"5182",462391,13566,11196017000,2016
"5191",283514,12311,12321058000,2016
"5211",19366,59,523086000,2016
"5221",1953761,118865,43928472000,2016
"5222",597360,44609,15780399000,2016
"5223",287088,28673,5653526000,2016
"5231",410458,44577,32075773000,2016
"5232",6250,34,493070000,2016
"5239",490141,57408,3.4543e+10,2016
"5241",1574316,35344,43247283000,2016
"5242",990602,146168,16774787000,2016
"5259",7453,1248,316522000,2016
"5311",576584,127121,7106744000,2016
"5312",306508,110873,4837213000,2016
"5313",679909,96272,8454714000,2016
"5321",167083,16384,1731139000,2016
"5322",146179,19633,1135903000,2016
"5323",19615,2768,171149000,2016
"5324",179528,14896,2786366000,2016
"5331",36012,2553,992922000,2016
"5411",1137480,185314,22375779000,2016
"5412",1233330,133001,15734229000,2016
"5413",1431680,111047,28072625000,2016
"5414",119728,32347,1566249000,2016
"5415",1811108,142078,42441123000,2016
"5416",1224943,171051,23681164000,2016
"5417",732560,19262,23405116000,2016
"5418",472163,37875,8445299000,2016
"5419",636901,71559,6990838000,2016
"5511",3380437,55384,105603817000,2016
"5611",450462,31904,7223869000,2016
"5612",232169,6739,2581173000,2016
"5613",6438966,52030,61595591000,2016
"5614",792443,32543,6825312000,2016
"5615",222579,21402,3688757000,2016
"5616",933073,25715,6417850000,2016
"5617",1881593,194614,10855115000,2016
"5619",284750,19930,2808339000,2016
"5621",206126,11436,2632361000,2016
"5622",53951,2615,832390000,2016
"5629",132397,10590,1610386000,2016
"6111",1021821,22118,8908162000,2016
"6112",74688,1013,594607000,2016
"6113",1876692,4453,18298642000,2016
"6114",63691,7783,937463000,2016
"6115",109366,8167,1025405000,2016
"6116",422708,50886,1919832000,2016
"6117",108309,8944,1181800000,2016
"6211",2535695,224840,48558342000,2016
"6212",923030,134620,10230249000,2016
"6213",846983,151069,7566764000,2016
"6214",941863,40589,11531403000,2016
"6215",283587,17494,4072392000,2016
"6216",1427131,32464,9157976000,2016
"6219",295284,10898,2915490000,2016
"6221",5300881,5417,76926441000,2016
"6222",237128,663,2963431000,2016
"6223",296693,1020,4287555000,2016
"6231",1667937,17223,12196523000,2016
"6232",759216,41537,4681716000,2016
"6233",945168,24613,5548360000,2016
"6239",131162,5187,947361000,2016
"6241",1695361,85227,9206986000,2016
"6242",199825,14576,1555366000,2016
"6243",323029,7768,1490942000,2016
"6244",925735,75314,4400159000,2016
"7111",128107,9149,1046177000,2016
"7112",135862,4357,3994074000,2016
"7113",172611,7770,1116933000,2016
"7114",20533,4100,470372000,2016
"7115",46638,26859,964870000,2016
"7121",151270,7655,1156383000,2016
"7131",200910,3388,1072300000,2016
"7132",148424,2817,1228181000,2016
"7139",1307082,71115,5524414000,2016
"7211",2011009,57324,13581559000,2016
"7212",44745,7390,247124000,2016
"7213",11623,2070,65140000,2016
"7223",785853,43052,3957285000,2016
"7224",378097,40590,1491974000,2016
"7225",10472690,553102,41104559000,2016
"8111",892007,159882,7338844000,2016
"8112",103329,12236,1347789000,2016
"8113",198263,21639,2671179000,2016
"8114",71413,21050,523208000,2016
"8121",699658,129361,3437515000,2016
"8122",140412,20794,1186159000,2016
"8123",292994,34250,1859463000,2016
"8129",308221,45867,1641871000,2016
"8131",1686959,184740,8871678000,2016
"8132",196826,20400,2787970000,2016
"8133",169300,17963,1858943000,2016
"8134",246426,26647,1221533000,2016
"8139",493436,59400,6722205000,2016
"1131",3883,513,50907000,2017
"1132",1133,187,12407000,2017
"1133",49081,8089,531821000,2017
"1141",5467,2545,71605000,2017
"1142",1733,373,14470000,2017
"1151",69681,5103,590788000,2017
"1152",20623,4758,168579000,2017
"1153",12445,1795,127601000,2017
"2111",108985,6405,4581226000,2017
"2121",50317,729,1023368000,2017
"2122",36761,300,854092000,2017
"2123",86101,4911,1218813000,2017
"2131",295934,13387,5932464000,2017
"2211",510932,11515,17734532000,2017
"2212",89029,2544,2387893000,2017
"2213",44742,4906,789453000,2017
"2361",680513,172293,8733090000,2017
"2362",647333,42472,11429360000,2017
"2371",574096,19052,9455210000,2017
"2372",20894,4912,384649000,2017
"2373",290882,9673,4413239000,2017
"2379",68012,4286,1204720000,2017
"2381",853090,92984,9734555000,2017
"2382",1981901,183959,28139458000,2017
"2383",791600,116349,8640796000,2017
"2389",624740,69661,7536554000,2017
"3111",50259,1796,720909000,2017
"3112",56475,896,826411000,2017
"3113",81235,1947,940815000,2017
"3114",160182,1906,1809135000,2017
"3115",148751,1688,2055758000,2017
"3116",515163,3524,4836578000,2017
"3117",31801,551,337489000,2017
"3118",291024,11354,2635415000,2017
"3119",209475,3857,2523212000,2017
"3121",206717,9036,2481562000,2017
"3122",13850,159,264668000,2017
"3131",22933,297,207923000,2017
"3132",46358,855,520491000,2017
"3133",27538,841,305485000,2017
"3141",51608,1639,497758000,2017
"3149",56397,4062,498774000,2017
"3151",11240,225,76777000,2017
"3152",72905,4947,500880000,2017
"3159",8219,580,66989000,2017
"3161",3585,179,34111000,2017
"3162",12222,232,108423000,2017
"3169",11469,763,96707000,2017
"3211",87815,3281,977034000,2017
"3212",80503,1441,962669000,2017
"3219",238842,9830,2220860000,2017
"3221",101082,406,2072877000,2017
"3222",244460,3648,3424938000,2017
"3231",444195,25256,5151437000,2017
"3241",105730,2135,3131417000,2017
"3251",156370,2420,3730142000,2017
"3252",99879,1411,2062490000,2017
"3253",30856,975,582885000,2017
"3254",249938,2350,7058402000,2017
"3255",63370,1756,1041128000,2017
"3256",100921,2248,1609007000,2017
"3259",83391,2266,1302985000,2017
"3261",639380,10380,7510176000,2017
"3262",132456,1837,1741713000,2017
"3271",34136,1115,403484000,2017
"3272",92881,1696,1196578000,2017
"3273",172360,8791,2058811000,2017
"3274",13843,297,232453000,2017
"3279",79368,3227,1032026000,2017
"3311",93552,522,1896945000,2017
"3312",46206,697,645584000,2017
"3313",57762,493,929232000,2017
"3314",57076,868,917012000,2017
"3315",115938,1707,1541260000,2017
"3321",105365,2362,1383080000,2017
"3322",34319,1143,442435000,2017
"3323",358134,12815,4399059000,2017
"3324",83742,1527,1281947000,2017
"3325",28626,614,346415000,2017
"3326",38504,1139,451930000,2017
"3327",369562,22665,4647349000,2017
"3328",127461,5533,1444092000,2017
"3329",252051,6268,3602595000,2017
"3331",183112,2923,2644892000,2017
"3332",107166,3141,2240987000,2017
"3333",70583,1915,1206153000,2017
"3334",128185,1710,1689046000,2017
"3335",147682,6354,2093891000,2017
"3336",98705,950,1585080000,2017
"3339",295427,6021,4652195000,2017
"3341",38727,957,760432000,2017
"3342",86010,1269,2112585000,2017
"3343",8902,474,139426000,2017
"3344",258577,3901,5417114000,2017
"3345",391975,5176,8985920000,2017
"3346",7917,448,111437000,2017
"3351",43369,1067,607611000,2017
"3352",51501,306,634628000,2017
"3353",113505,2023,1719502000,2017
"3359",132222,2073,2097193000,2017
"3361",208364,328,4315423000,2017
"3362",151209,1943,1802077000,2017
"3363",584224,4965,7832576000,2017
"3364",392415,1760,9527132000,2017
