"cz1","cz2","distance"
65,402,87.9687512764934
65,439,74.3807245099382
65,450,17.4662159372704
65,468,65.5913021654992
65,472,41.6240880806927
65,531,19.7840233220703
65,562,42.8068204052373
65,573,24.5686757557012
65,682,29.428375606894
66,2,46.0863478292414
66,85,60.4616413528794
66,122,28.6659062867663
66,127,16.6353206916596
66,145,87.1310327185453
66,192,77.4607261224047
66,202,93.9401178224708
66,221,22.7577661022573
66,224,48.7314933936009
66,229,73.5841275461676
66,235,26.6078667793403
66,242,78.8993402867142
66,280,67.5313825967329
66,320,48.1658424400845
66,349,42.2433326289102
66,384,79.5732460911181
66,399,92.8071345323699
66,443,88.1077088792902
66,471,64.1687056161909
66,548,24.5647964353139
66,629,87.5807842905027
67,8,54.1919942182384
67,19,95.0687592512729
67,20,67.7268218442986
67,22,20.9090141064846
67,30,56.9247375883036
67,41,61.4077550697545
67,61,89.8396041535375
67,79,17.3367838695488
67,90,96.777331765587
67,119,50.9776659656567
67,137,84.0002644006581
67,141,18.3840572513061
67,188,94.5785870576052
67,190,95.7647546116326
67,194,15.6716881659991
67,197,58.8250501496603
67,247,14.1597450131753
67,252,17.9689289877397
67,278,41.8965526780482
67,282,95.0159160771178
67,303,77.5344660691199
67,310,79.7720827228576
67,341,28.531431299455
67,371,87.6922640439993
67,382,95.0856539036016
67,409,53.0862010650855
67,424,64.1607877939927
68,28,83.960073550479
68,42,99.5773921257884
68,86,61.9265469862494
68,102,66.7989473372904
68,269,58.3564348348295
68,299,57.575747689371
68,369,28.7398950790988
68,397,96.8915185282056
68,425,63.4566338716267
68,433,89.524662505824
68,447,26.8628656791791
68,453,34.0891012525165
68,490,27.1611464510482
68,608,30.51064688674
68,627,89.9430022850154
68,632,64.1881787903527
68,644,64.0249475060803
69,27,20.9906052011527
69,35,87.8955613852678
69,99,83.082811017343
69,149,47.3971296874942
69,226,26.1778211522496
69,392,84.4017825712722
69,483,45.4425413189869
69,506,42.2864792368422
69,557,28.8287770341762
69,569,22.8719617089708
69,588,67.0263651512255
69,592,65.5297951921818
69,690,30.6929709475693
70,58,20.6241563729968
70,100,79.2170103956152
70,115,51.4829413890943
70,223,30.8576215503752
70,233,25.859441801866
70,249,85.6669694232847
70,344,86.316870902756
70,366,84.499920756092
70,470,84.6937424017045
70,545,30.0364006872134
70,574,93.6152892548844
70,586,28.0475321244202
71,1,87.6656365988856
71,49,53.1283783439335
71,92,27.2921296617662
71,185,58.8951450498025
71,200,22.5544824846607
71,225,26.8761833399701
71,240,80.5990193026639
71,259,92.5959306103679
71,265,65.6071612041504
71,275,91.4333944965014
71,321,74.8914651966312
71,411,24.1251058084073
71,413,65.1598363322204
71,416,84.539802950955
71,422,85.9146765942844
71,430,62.7323405073616
71,553,21.5453358436555
71,568,33.8915810430403
71,602,86.6603044074991
71,628,29.9561518062214
72,26,18.7514351987322
72,38,83.362376241851
72,50,94.9823552638249
72,89,15.4486169971279
72,116,64.6146154646424
72,157,88.9871222723208
72,176,52.6052042127573
72,181,43.1519810674382
72,228,71.723299139279
72,266,15.7420853472023
72,272,92.703173217603
72,302,66.5730066722736
72,311,18.2481355297349
72,319,85.3025344938065
72,327,62.8667020163097
72,336,21.1984242079164
72,337,88.3858615935652
72,351,45.7892919768232
72,372,15.4618532394493
72,383,59.2866551566361
72,400,54.4127912524695
72,439,16.8637909481501
72,442,98.083677379483
72,450,95.3991817004914
72,463,21.1783960006183
72,468,50.2147146016639
72,472,74.4259883092791
72,523,23.3730491901706
72,531,54.2176100085424
73,76,20.1051621861449
73,78,26.511063116268
73,134,86.5766840974217
73,239,60.3305045554389
73,281,72.3351643274108
73,486,83.438707939811
73,630,97.3925906837033
73,704,62.7450770646832
73,705,35.4344663226682
74,14,44.1494220714242
74,31,17.1590536536423
74,36,17.414235592696
74,39,48.6017268481825
74,51,92.5230893002164
74,136,97.1736853279897
74,152,45.9976678954481
74,173,62.6416003821849
74,178,16.4325969543254
74,180,46.8447806521281
74,196,68.7626343997165
74,219,18.6631758427363
74,251,54.104160283035
74,308,94.3419748825961
74,316,98.4118639746707
74,330,15.9142401079085
74,355,28.3750887369146
74,418,22.0922630159461
74,420,82.4664041210572
74,434,79.6936984229422
74,436,82.6497036946345
74,441,58.0332562043182
74,454,18.0155359475798
74,565,94.4320748915748
75,64,55.4206900954843
75,205,25.3316720228888
75,237,68.3911529589994
75,277,25.6354256484984
75,307,93.0451336376773
75,325,30.0188827742425
75,334,78.8339142581174
75,522,31.4367451877701
75,601,38.6366108968772
76,73,20.1051621861449
76,78,35.0530282702275
76,94,85.7345458325957
76,96,92.9124167620095
76,239,39.8740944207121
76,281,23.2596980424336
76,398,73.0710668507059
76,486,45.1150876716953
76,630,70.0755544115364
76,704,31.149603839877
76,705,25.3731798513444
77,10,75.0032874081004
77,38,80.188475542216
77,53,72.2067485282905
77,148,74.0135601911967
77,170,67.2255111994876
77,191,72.3216241183213
77,232,32.4019863751894
77,284,76.746185575623
77,391,38.4888955205166
77,404,37.9965550989698
77,417,23.4200693063787
77,432,24.1101193945342
77,448,82.9589512164197
77,513,27.4834198297095
77,536,15.7811560223037
78,73,26.511063116268
78,76,35.0530282702275
78,96,42.0082715932005
78,134,31.3242698845403
78,151,24.0773456722647
78,239,21.8921774782788
78,250,41.5494062840421
78,281,76.1893657672827
78,309,85.8617683330611
78,316,97.1879873168323
78,427,75.7384869478637
78,466,97.4131842093542
78,486,73.3921568169948
78,630,44.3493715541853
78,705,76.7123390173475
79,8,19.4013637791137
79,19,76.9083529473769
79,20,20.8399551307598
79,22,14.7183419293793
79,60,68.8681845033599
79,62,99.842418120246
79,67,17.3367838695488
79,119,70.7534560205742
79,137,87.5817867881869
79,141,65.574093343657
79,188,48.3776302692841
79,190,79.5074609235828
79,194,58.375983149507
79,197,41.5854327803296
79,247,38.7332962052357
79,252,34.6047264285454
79,278,91.6815175604897
79,303,90.8572867826859
79,306,94.3478740761201
79,341,19.7776015882103
79,347,61.7597745393549
79,382,64.8462344218447
79,409,53.9093346646975
80,93,41.8477715720534
80,211,14.5747202505174
80,297,68.9057115895696
80,396,67.947704529927
80,484,85.4765727661848
80,575,53.615335304411
80,635,61.6721826892069
81,10,22.0808019825552
81,59,18.4922491872617
81,116,65.6877201407865
81,136,19.4049002194569
81,148,61.9829302214825
81,152,96.3617253250266
81,203,78.2124534717759
81,213,70.608986838019
81,222,15.3594008251725
81,296,98.7175288185327
81,302,87.0700686434223
81,318,22.5858112757096
81,327,50.0377770765797
81,359,69.7532492610058
81,367,21.9162723762725
81,436,56.934565304842
81,441,98.5251839435385
81,442,28.9254968669335
81,454,99.1304992536111
82,28,94.7523281024783
82,40,76.5853399248759
82,125,34.8646285631586
82,133,64.8529356562739
82,155,35.408333613211
82,287,25.9864089654506
82,406,69.4035356711272
82,407,36.8837215046648
82,428,79.0883265635071
82,435,38.2073451472026
82,456,65.5272853209339
82,505,45.4357046115965
82,549,26.3045657142623
82,576,86.1785797177896
82,580,99.398242147214
82,594,26.9635308346283
82,604,94.9723299694531
82,607,33.7298498016718
82,643,95.0365059003263
82,652,25.4551979309493
83,11,84.2120549593304
83,12,73.4319724873859
83,47,25.9302937847461
83,144,50.6404834260433
83,204,86.9508447418044
83,304,52.4296138521552
83,401,85.4039301138041
83,437,56.8640909444133
83,451,99.4369183402357
83,467,98.733910420737
83,491,64.1618268894794
83,499,18.0634751227459
83,504,65.9819379426359
83,507,79.3588918900767
83,518,42.1007591478178
83,563,27.8095297201736
83,564,85.7571628571484
83,566,22.9461482245377
83,567,98.4589575838845
83,590,44.7853390085998
83,591,28.8153210987557
83,614,21.5736150819234
84,30,19.1552564537646
84,41,81.5134452795233
84,91,88.6415796120451
84,98,40.3575203510808
84,138,48.9627761205764
84,142,79.8709513685567
84,162,63.147052145887
84,194,90.6211747445055
84,212,27.3524562005644
84,220,19.2093133893554
84,238,27.5647158955801
84,246,91.0335203762771
84,252,95.238018732927
84,278,45.508410349196
84,282,28.479170348092
84,346,21.8134160383419
84,361,31.3926465248112
84,371,68.1904498215787
84,424,83.8442922598187
84,528,61.5399373091728
85,2,25.3975752786244
85,66,60.4616413528794
85,122,21.7500837111028
85,126,54.6583164687509
85,127,67.5316881569725
85,161,81.1440258971024
85,192,22.4435160786457
85,221,29.4872358789848
85,229,89.9247648900649
85,253,25.2254781775751
85,280,71.5454915763477
85,393,60.1831752019676
85,399,98.4858925446069
85,469,75.1570856022112
85,478,47.4557900530752
85,492,76.7706324766745
85,493,93.0960582969361
85,526,97.743907233933
85,548,23.4960048324632
85,554,26.3296400181001
85,629,27.7689383094251
85,671,95.5529954068905
86,35,86.7083237351126
86,68,61.9265469862494
86,102,62.2995689641998
86,193,33.4943498851338
86,270,60.6860085192602
86,299,58.6170191826926
86,333,61.1414209816705
86,453,83.2584124353133
86,490,29.8171093267409
86,511,34.9739907233815
86,534,53.2604447838158
86,541,28.7104098210494
86,592,80.7987463971131
86,608,31.8144126715996
86,627,61.8522287339426
86,632,27.7710848113116
86,644,28.5482976595108
87,14,53.1013542401913
87,31,96.635828718979
87,32,64.0937346012995
87,39,59.6249110870643
87,51,57.9282278709452
87,110,75.7444430079406
87,112,60.8818257036068
87,138,59.4029453197773
87,146,22.4184575086802
87,147,85.8982628743126
87,150,98.1491241997924
87,162,21.6637854658447
87,182,65.1759950965884
87,220,63.5220735349695
87,248,18.2503787201775
87,261,26.360918769257
87,298,38.5455579464946
87,403,20.0372979926347
87,421,52.7600424401881
87,434,58.5821945122395
87,441,94.6903452769867
87,528,22.4675958829975
87,559,23.7819554353623
88,124,51.9482459043491
88,132,45.329413548735
88,201,18.6436859885336
88,227,41.8218453724843
88,234,40.2231540216036
88,394,94.4350017941487
88,529,34.8952026322497
88,539,84.4074876933832
88,654,59.1556231479655
88,686,71.1483464678568
89,10,55.0522527383786
89,25,53.0139154404834
89,26,26.3680931995213
89,38,21.4269186551084
89,59,88.6949193965309
89,72,15.4486169971279
89,116,39.7143852662723
89,176,87.7354457704767
89,181,7.94869139296689
89,191,98.109688759866
89,266,61.9080355948161
89,272,87.0087738848357
89,302,68.5121943577588
89,311,43.9459615462459
89,327,29.467068045668
89,336,68.5868336279171
89,337,24.869533034775
89,351,90.812251979352
89,372,17.3229492925178
89,383,44.0791611435108
89,391,97.8308016429473
89,400,21.0310712750008
89,404,76.1738820352695
89,439,50.5813582230731
89,442,65.6695256602662
89,448,57.1930960722877
89,463,14.5681696165602
89,468,98.6060400360861
89,523,71.4974339366279
89,536,69.6666320206261
90,21,70.1324486205837
90,22,75.7701641280906
90,41,82.3477319159851
90,54,93.2516126147974
90,65,56.2707513792744
90,67,96.777331765587
90,106,14.4121420547359
90,120,72.2494275085632
90,123,76.0363320896453
90,141,19.5195595005979
90,177,65.1834105781272
90,190,63.9579532650094
90,199,68.1323128748167
90,217,26.2680601071799
90,247,73.2889791214354
90,278,87.5989705201577
90,282,99.4795742825328
90,303,17.0726189091263
90,310,40.2675878489204
90,357,43.6186159644872
90,371,85.6503417112866
90,409,48.4311837248898
90,558,24.6865526150293
90,562,18.7568101090972
90,573,79.38456043545
90,682,67.7123966495053
91,41,79.757966279295
91,65,58.8452661483773
91,84,88.6415796120451
91,123,19.1958423004951
91,138,53.0149340575025
91,141,99.7215548804386
91,150,96.6610497057655
91,167,24.9843923419656
91,217,92.3200182493983
91,246,28.4014208150625
91,256,65.9849962496902
91,278,98.351741725283
91,282,25.8721747266725
91,310,61.9309095193353
91,319,89.5951178113435
91,328,27.1727734806682
91,342,80.7256579100682
91,346,81.5606458176374
91,351,99.8219920762887
91,357,57.4918557879877
91,361,15.5869230917883
91,371,53.6950083387757
91,402,21.2556955399932
91,450,71.0193776352241
91,482,45.2203695034472
91,562,87.6921299839576
91,682,48.8588535328812
92,23,36.0571273704081
92,29,65.1022010859465
92,71,27.2921296617662
92,200,87.3131687776875
92,225,21.8617963243703
92,265,27.9675648850279
92,275,90.675834817585
92,286,91.0957611380845
92,289,92.4355208035311
92,313,30.5553451987204
92,314,44.4489954974061
92,411,31.9882209952763
92,422,30.8906437069056
92,553,73.4345091759831
92,593,82.4980861531466
92,602,47.8642189347651
93,80,41.8477715720534
93,211,24.598286831469
93,218,91.2584112930968
93,294,31.3107192608576
93,348,27.5821568002277
93,484,69.512199623084
93,635,34.635666874069
93,641,58.7954126624046
94,76,85.7345458325957
94,105,96.9587575683502
94,195,37.1347804134928
94,281,28.7900319686006
94,339,34.711591410016
94,398,66.0162100143762
95,365,86.1467261385074
95,495,23.9874718482872
95,503,57.9382511056972
95,539,46.770355277215
95,543,80.5029918405473
95,623,34.4998207837089
95,631,97.3063968953595
95,686,73.9232610208246
96,76,92.9124167620095
96,78,42.0082715932005
96,105,29.6397131774334
96,134,98.6443712332743
96,151,31.3614529245847
96,169,80.9627279063337
96,198,47.5339710041327
96,214,67.1406241932489
96,239,52.4691816651732
96,250,89.4123626995777
96,281,90.9579784183738
96,309,82.9200149627231
96,385,21.1523424329774
96,398,49.8172631584282
96,466,30.4266182981368
96,486,43.5494407774393
96,527,47.4533018997338
96,630,23.9980287081898
97,193,81.614847132231
97,270,60.7650440565337
97,333,22.2393599580256
97,481,53.6898033864552
97,533,30.6232676058841
97,541,46.9686679043997
97,606,80.760168702725
97,610,39.2967464168084
97,655,62.4158552966092
98,30,74.9878750928036
98,61,53.8135340964663
98,84,40.3575203510808
98,142,27.4035495384943
98,212,33.4332161771821
98,220,66.2697578388448
98,238,37.5803740901453
98,424,56.5856517049304
99,9,83.1263038487802
99,69,83.082811017343
99,149,29.7395578536516
99,226,33.7264460816515
99,291,26.8324693226588
99,506,91.6482518284314
99,538,30.5003759075279
99,557,59.338159877963
99,690,82.7739756514079
100,70,79.2170103956152
100,104,65.0681849966093
100,111,24.4924119185584
100,172,95.4561866291898
100,223,74.0723291536381
100,233,21.5462808626338
100,249,88.5074998934527
100,263,30.0535422169009
100,279,99.3703045649386
100,366,43.0899817455009
100,519,65.121682003895
100,574,72.0873628342884
100,586,30.2378972839444
101,40,73.2335573142201
101,44,60.548079427478
101,49,95.6502942928918
101,121,25.4270009494848
101,133,74.4047828488787
101,185,58.0646482863342
101,240,19.5895240952311
101,287,57.6073000335948
101,317,32.4798948504625
101,353,52.0613325538776
101,426,71.3034291295219
101,428,26.4492674322073
101,456,30.514626341127
101,464,56.5257321513817
101,542,23.9172040540284
101,572,19.6096000314652
101,594,78.3757785021482
101,604,36.6584492263402
101,616,95.2737252791003
102,35,64.9819373538795
102,42,27.8439313602001
102,68,66.7989473372904
102,86,62.2995689641998
102,269,81.460718303131
102,283,26.0508179244751
102,369,93.9180106139669
102,433,71.2409049369053
102,447,28.2709797798439
102,475,83.8932806907063
102,485,73.3414858451768
102,490,93.6003772518473
102,511,71.5986037130163
102,534,28.1632319922387
102,608,31.8627847330691
102,632,34.5285653256024
104,100,65.0681849966093
104,111,93.1394819886115
104,172,25.3169423275719
104,249,70.1888708026098
104,322,26.7290245484997
104,352,52.4860952516807
104,388,23.7510563399346
104,395,17.0428951080707
104,508,72.0960336493898
104,519,85.7124859821392
104,574,22.5527894380497
104,586,92.5759815780498
105,94,96.9587575683502
105,96,29.6397131774334
105,195,26.4552180340686
105,239,73.7226188666922
105,281,74.3395236083864
105,385,72.7004892803647
105,398,24.373826572826
105,486,45.5145974889626
105,527,15.3412316413886
105,630,39.180851425788
106,21,63.8493417838896
106,54,36.8456222401802
106,65,30.9530183485725
106,90,14.4121420547359
106,120,36.3621123499863
106,123,84.7377342965517
106,140,94.3799885257101
106,141,52.6909999729494
106,157,96.1424762012757
106,177,23.1704973501845
106,190,96.7186298330975
106,199,16.6124649977756
106,217,8.66839375840191
106,228,81.446953816244
106,303,70.412365425929
106,310,68.9071110820072
106,328,80.2082708238529
106,351,94.9892674007955
106,357,61.5443862160121
106,450,94.7367713551756
106,457,59.4211706432713
106,462,93.5929056939526
106,468,96.0120783829
106,472,65.227775233124
106,531,64.2238413564868
106,558,22.1610883943948
106,562,43.728003821534
106,573,24.9393476612271
106,682,66.0091655754021
107,210,63.6483590082724
107,260,78.4066524632208
107,326,59.7302051687806
107,445,42.8458530770026
107,556,54.0637040924496
107,599,84.3258545073701
107,636,46.8234580503689
107,646,74.0045637130388
107,651,94.6800970413045
107,664,69.5860316079507
107,666,51.2005987398572
108,50,78.5595960415819
108,54,23.3461101378852
108,63,29.0389007127371
108,117,52.9366169198398
108,128,25.5974334546758
108,140,98.7144682442819
108,157,18.7606567168952
108,176,50.9988610503743
108,177,86.2467663775249
108,189,51.9793448005695
108,199,75.8624564586203
108,209,81.2109774397087
108,228,52.5307887297163
108,331,18.190413556135
108,343,48.8781120496165
108,349,93.9215328665018
108,384,71.0831312026573
108,457,46.6117488829141
108,468,78.6648176250632
108,471,88.602932300825
108,472,81.2873449353294
108,480,17.0436657687761
108,494,80.112070126149
108,560,24.6936886205366
109,129,22.6074336218671
109,354,79.65734658102
109,362,75.3111506136501
109,373,73.6748691216454
109,659,49.4897228180012
109,662,31.3143155807713
110,87,75.7444430079406
110,146,84.1150843083416
110,162,31.5684582958054
110,182,33.2123754986909
110,220,64.3670287427294
110,238,42.5177084880221
